Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: BarnOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: BarnOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: BarnOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: LongEaredOwl , Actual Class: LongEaredOwl
Predicted Class: SnowyOwl , Actual Class: SnowyOwl
